Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
410.6845049,509.8837428,470.4549609,1935.507047,388.2,1219.766483,0,53.95,0,0,0,0,0,0,0,0,1346.266744,0,0,192.196875,1107.363863,1223.260976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
410.6845049,509.8837428,470.4549609,1935.507047,388.2,1219.766483,0,53.95,0,0,0,0,0,0,0,0,1346.266744,0,0,192.196875,1107.363863,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,470.4549609,1935.507047,388.2,1274.884403,0,53.95,135,0,0,0,0,0,0,0,1281.566744,0,0,192.196875,1107.363863,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,141.3549609,1467.537047,388.2,1274.884403,0,53.95,135,0,0,0,0,0,0,0,893.3667444,0,0,192.196875,1242.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,88.03708388,1467.537047,388.2,1274.884403,0,53.95,135,0,0,0,0,0,0,0,828.6667444,0,0,192.196875,1242.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,88.03708388,1467.537047,323.5,1095.930117,0,53.95,135,0,0,0,0,0,0,0,828.6667444,0,0,165.221875,1242.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,88.03708388,1467.537047,323.5,1356.22726,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,165.221875,1107.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,88.03708388,1467.537047,323.5,1356.22726,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,165.221875,1107.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,88.03708388,1467.537047,323.5,1356.22726,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,165.221875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,20.25230784,1467.537047,323.5,1356.22726,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,138.246875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,84.10753181,1467.537047,323.5,1301.10934,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,111.271875,1107.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,84.10753181,1467.537047,323.5,1301.10934,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,111.271875,1107.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,84.10753181,1467.537047,323.5,1301.10934,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,111.271875,1107.363863,1343.544113,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,84.10753181,1467.537047,323.5,1301.10934,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,111.271875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,84.10753181,1467.537047,323.5,1301.10934,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,84.296875,972.3638632,1223.260976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
397.9486558,509.8837428,84.10753181,1458.707424,323.5,674.7693404,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,84.296875,972.3638632,1223.260976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,106.0475319,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,828.6667444,0,0,84.296875,837.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,106.0475319,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,1087.466744,0,0,84.296875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,106.0475319,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,1087.466744,0,0,84.296875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,106.0475319,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,1087.466744,0,0,84.296875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,590.2473792,106.0475319,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,1087.466744,0,0,165.221875,972.3638632,1223.260976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,590.2473792,106.0475319,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,1216.866744,0,0,165.221875,972.3638632,1223.260976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,590.2473792,104.0827556,1467.537047,323.5,689.8015004,0,53.95,0,0,0,0,0,0,0,0,1281.566744,0,0,165.221875,972.3638632,1223.260976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,590.2473792,104.0827556,1467.537047,323.5,577.1579117,0,53.95,0,0,0,0,0,0,0,0,1281.566744,0,0,205.684375,972.3638632,1459.200976,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,590.2473792,104.0827556,1467.537047,323.5,741.3403351,0,53.95,0,0,0,0,0,0,0,0,1022.766744,0,0,232.659375,972.3638632,1223.260976,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,590.2473792,82.14275544,999.5670469,323.5,741.3403351,0,53.95,0,0,0,0,0,0,0,0,1152.166744,0,0,232.659375,972.3638632,1223.260976,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,411.2427554,999.5670469,388.2,741.3403351,0,53.95,0,0,0,0,0,0,0,0,1152.166744,0,0,232.659375,1183.517709,1223.260976,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,411.2427554,999.5670469,388.2,741.3403351,0,53.95,0,0,0,0,0,0,0,0,1152.166744,0,0,232.659375,1183.517709,1223.260976,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,411.2427554,999.5670469,388.2,741.3403351,0,53.95,0,0,0,0,0,0,0,0,1087.466744,0,0,259.634375,1183.517709,1223.260976,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,1022.766744,0,0,259.634375,1318.517709,1353.948931,278.18,0,0,0,0,0,0,0,0,0,0,0,0,70.1779124
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,958.0667444,0,0,259.634375,1318.517709,1353.948931,298.05,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,232.659375,1318.517709,1353.948931,278.18,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,232.659375,1318.517709,1353.948931,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,205.684375,1183.517709,1353.948931,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,205.684375,1183.517709,1353.948931,198.7,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,205.684375,1183.517709,1353.948931,198.7,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,205.684375,1183.517709,1353.948931,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,205.684375,1183.517709,1353.948931,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,999.5670469,388.2,1655.458173,0,53.95,0,0,0,0,0,0,0,0,1055.116744,0,0,232.659375,1183.517709,1353.948931,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
377.5712974,488.7882884,411.2427554,990.737424,388.2,1573.616413,0,53.95,0,0,0,0,0,0,0,0,1055.116744,0,0,232.659375,1183.517709,1353.948931,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
512.5712974,488.7882884,82.14275544,999.5670469,388.2,2118.114653,0,53.95,0,0,0,0,0,0,0,0,990.4167444,0,0,232.659375,1183.517709,1223.260976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
512.5712974,488.7882884,82.14275544,999.5670469,388.2,2118.114653,0,53.95,0,0,0,0,0,0,0,0,1249.216744,0,0,232.659375,1318.517709,1459.200976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,300.9299062,999.5670469,388.2,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1249.216744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,300.9299062,999.5670469,388.2,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1249.216744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,300.9299062,999.5670469,388.2,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1313.916744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,82.14275544,999.5670469,388.2,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1313.916744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,297.3090447,999.5670469,323.5,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1346.266744,0,0,232.659375,1318.517709,1459.200976,198.7,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,297.3090447,999.5670469,323.5,1203.996815,0,80.86719643,0,0,0,0,0,0,0,0,1281.566744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,417.4094556,999.5670469,323.5,1203.996815,0,80.86719643,0,0,0,0,0,0,0,0,1281.566744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,417.4094556,999.5670469,323.5,1203.996815,0,80.86719643,0,0,0,0,0,0,0,0,1346.266744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,488.7882884,417.4094556,999.5670469,323.5,1203.996815,0,80.86719643,0,0,0,0,0,0,0,0,1281.566744,0,0,232.659375,1318.517709,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,417.4094556,531.5970469,323.5,1284.405328,0,53.95,0,0,0,0,0,0,0,0,1410.966744,0,0,232.659375,1242.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,417.4094556,1467.537047,258.8,1284.405328,0,53.95,0,0,0,0,0,0,0,0,1346.266744,0,0,232.659375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,417.4094556,1467.537047,258.8,1284.405328,0,53.95,0,0,0,0,0,0,0,0,1346.266744,0,0,205.684375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,417.4094556,1467.537047,258.8,1284.405328,0,53.95,0,0,0,0,0,0,0,0,1346.266744,0,0,178.709375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,202.2431664,1467.537047,258.8,1284.405328,0,53.95,0,0,0,0,0,0,0,0,1281.566744,0,0,151.734375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,202.2431664,1467.537047,258.8,1284.405328,0,53.95,0,0,0,0,0,0,0,0,1281.566744,0,0,124.759375,1107.363863,1695.140976,198.7,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,130.5398144,1467.537047,258.8,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1281.566744,0,0,124.759375,1107.363863,1459.200976,198.7,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,130.5398144,1467.537047,258.8,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1281.566744,0,0,124.759375,1107.363863,1459.200976,178.83,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,130.5398144,1467.537047,258.8,1203.996815,0,53.95,0,0,0,0,0,0,0,0,1424.287333,0,0,124.759375,1107.363863,1459.200976,178.83,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,130.5398144,1467.537047,258.8,1520.552436,0,53.95,0,0,0,0,0,0,0,0,1424.287333,0,0,124.759375,1107.363863,1459.200976,178.83,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,130.5398144,1467.537047,258.8,1438.710676,0,53.95,0,0,0,0,0,0,0,0,1424.287333,0,0,124.759375,1107.363863,1459.200976,178.83,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,349.3269652,2528.353138,258.8,1438.710676,0,53.95,0,0,0,0,0,0,0,0,1424.287333,0,0,151.734375,1107.363863,1459.200976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,816.2701066,349.3269652,2473.555714,258.8,1438.710676,0,53.95,0,0,0,0,0,0,0,0,1424.287333,0,0,151.734375,1107.363863,1459.200976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,816.2701066,300.9299062,2473.555714,258.8,1122.155054,0,53.95,0,0,0,0,0,0,0,0,1424.287333,0,0,151.734375,1107.363863,1459.200976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,816.2701066,300.9299062,2473.555714,258.8,1122.155054,0,53.95,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,218.57,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,300.9299062,2473.555714,258.8,1382.452198,0,53.95,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,32.97372421
531.675071,709.7882884,610.4406203,2473.555714,258.8,1382.452198,0,53.95,0,0,0,0,0,0,0,0,1618.387333,0,0,151.734375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
531.675071,709.7882884,610.4406203,2339.85,258.8,1382.452198,0,53.95,0,0,0,0,0,0,0,0,1618.387333,0,0,151.734375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
531.675071,709.7882884,610.4406203,1871.88,258.8,1397.484358,0,53.95,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,610.4406203,2339.85,258.8,1397.484358,0,53.95,0,0,0,0,0,0,0,0,1747.787333,0,0,151.734375,1107.363863,1459.200976,238.44,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,610.4406203,2339.85,258.8,1397.484358,806,53.95,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,610.4406203,2339.85,258.8,1397.484358,806,53.95,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,2339.85,258.8,1456.732736,806,26.975,0,0,0,0,0,0,0,0,1553.687333,0,0,151.734375,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1871.88,258.8,1456.732736,806,26.975,0,0,0,0,0,0,0,0,1553.687333,0,0,151.734375,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1871.88,258.8,1456.732736,806,26.975,0,0,0,0,0,0,0,0,1618.387333,0,0,151.734375,1377.363863,1695.140976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1403.91,258.8,1456.732736,806,26.975,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1412.739623,258.8,1456.732736,806,26.975,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1403.91,258.8,1456.732736,806,26.975,0,0,0,0,0,0,0,0,1683.087333,0,0,151.734375,1107.363863,1459.200976,298.05,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1667.915717,258.8,2083.072736,806,26.975,0,0,0,0,0,0,0,0,1683.087333,0,0,111.271875,1107.363863,1582.788595,298.05,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,1412.739623,258.8,2083.072736,806,26.975,0,0,0,0,0,0,0,0,1683.087333,0,0,111.271875,1107.363863,1582.788595,258.31,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,300.9299062,944.7696229,258.8,2164.415593,806,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.788595,258.31,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,354.2477832,944.7696229,258.8,2105.167215,806,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.788595,218.57,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,422.0036656,1412.739623,258.8,2105.167215,806,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
559.5555057,709.7882884,663.0954754,1412.739623,258.8,1844.870072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,709.7882884,663.0954754,1412.739623,258.8,2023.824358,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,709.7882884,663.0954754,1858.265018,258.8,2023.824358,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,709.7882884,663.0954754,1381.465396,258.8,2023.824358,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,704.8843791,1390.295018,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,704.8843791,1390.295018,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,557.8005804,1390.295018,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,218.57,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,557.8005804,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,218.57,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,557.8005804,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,218.57,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,557.8005804,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,138.246875,1107.363863,1582.788595,218.57,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,504.4827033,944.7696229,388.2,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1553.687333,0,0,138.246875,1107.363863,1582.788595,278.18,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,567.9125915,944.7696229,388.2,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1488.987333,0,0,138.246875,1107.363863,1582.788595,278.18,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,567.9125915,944.7696229,388.2,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1488.987333,0,0,138.246875,1107.363863,1582.788595,298.05,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,567.9125915,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1488.987333,0,0,138.246875,1107.363863,1582.788595,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,567.9125915,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1553.687333,0,0,138.246875,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,526.1236878,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1553.687333,0,0,138.246875,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,526.1236878,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1488.987333,0,0,138.246875,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,526.1236878,944.7696229,323.5,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1488.987333,0,0,111.271875,1107.363863,1459.200976,317.92,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,454.4203358,944.7696229,258.8,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1424.287333,0,0,111.271875,1107.363863,1582.142891,258.31,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,516.9309503,476.7996229,258.8,1901.810072,0,26.975,0,0,0,0,0,0,0,0,1294.887333,0,0,111.271875,1052.422003,1544.776828,258.31,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,516.9309503,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1359.587333,0,0,111.271875,1052.422003,1544.776828,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,453.5010621,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1294.887333,0,0,111.271875,917.4220028,1308.836828,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,453.5010621,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1294.887333,0,0,111.271875,917.4220028,1439.524783,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,453.5010621,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1359.587333,0,0,111.271875,917.4220028,1316.582868,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,453.5010621,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1359.587333,0,0,111.271875,917.4220028,1316.582868,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,453.5010621,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1294.887333,0,0,111.271875,917.4220028,1316.582868,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,453.5010621,476.7996229,258.8,1800.1315,0,26.975,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,917.4220028,1316.582868,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,525.2044141,467.97,258.8,1800.1315,0,0,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,782.4220028,1316.582868,198.7,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,525.2044141,499.8833447,258.8,1800.1315,0,0,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,917.4220028,1456.59972,218.57,0,0,0,0,0,0,0,0,0,0,0,0,26.40737741
540.4517321,737.915561,525.2044141,499.8833447,258.8,1800.1315,0,0,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,917.4220028,1456.59972,218.57,0,0,0,0,0,0,0,0,0,0,0,0,146.9955268
555.734751,737.915561,525.2044141,499.8833447,258.8,1800.1315,0,0,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,917.4220028,1456.59972,218.57,0,0,0,0,0,0,0,0,0,0,0,0,146.9955268
555.734751,737.915561,525.2044141,499.8833447,258.8,1800.1315,0,0,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,917.4220028,1456.59972,218.57,0,0,0,0,0,0,0,0,0,0,0,0,146.9955268
555.734751,737.915561,525.2044141,592.3218631,258.8,1800.1315,0,0,0,0,0,0,0,0,0,0,1165.487333,0,0,111.271875,917.4220028,1456.59972,218.57,0,0,0,0,0,0,0,0,0,0,0,0,146.9955268
